driver_id,driver_name,month,deliveries,failures,failure_rate,revenue
WDID10285,Jason Lee,2023-06,1,0,0.0,155.48
WDID10285,Jason Lee,2023-07,2,0,0.0,546.62
WDID10286,Jasmine Smith,2023-01,1,0,0.0,388.31
WDID10286,Jasmine Smith,2023-03,1,0,0.0,45.91
WDID10286,Jasmine Smith,2023-05,1,0,0.0,264.83
WDID10286,Jasmine Smith,2023-09,1,0,0.0,465.85
WDID10286,Jasmine Smith,2023-10,1,0,0.0,290.11
WDID10286,Jasmine Smith,2023-11,1,0,0.0,499.69
WDID10286,Jasmine Smith,2023-12,1,0,0.0,52.17
WDID10287,Amber Murray,2023-03,1,0,0.0,498.27
WDID10287,Amber Murray,2023-04,1,0,0.0,446.66
WDID10287,Amber Murray,2023-07,1,0,0.0,236.73
WDID10287,Amber Murray,2023-10,3,0,0.0,342.40999999999997
WDID10287,Amber Murray,2023-11,1,0,0.0,212.94
WDID10288,James Moran,2023-01,1,0,0.0,484.04
WDID10288,James Moran,2023-03,1,0,0.0,490.85
WDID10288,James Moran,2023-05,1,0,0.0,232.83
WDID10288,James Moran,2023-09,1,0,0.0,484.81
WDID10288,James Moran,2023-10,1,0,0.0,390.67
WDID10288,James Moran,2023-12,2,0,0.0,241.70999999999998
WDID10289,Darrell Mcmillan,2023-02,2,0,0.0,557.11
WDID10289,Darrell Mcmillan,2023-06,2,0,0.0,741.84
WDID10289,Darrell Mcmillan,2023-10,2,0,0.0,691.95
WDID10289,Darrell Mcmillan,2023-11,1,0,0.0,466.7
WDID10290,Sandra Lane,2023-01,1,0,0.0,475.56
WDID10290,Sandra Lane,2023-04,1,0,0.0,461.45
WDID10290,Sandra Lane,2023-05,2,0,0.0,540.35
WDID10290,Sandra Lane,2023-07,2,0,0.0,646.94
WDID10290,Sandra Lane,2023-08,1,0,0.0,135.84
WDID10291,Rachel Bautista,2023-03,1,0,0.0,472.48
WDID10291,Rachel Bautista,2023-04,1,0,0.0,344.63
WDID10291,Rachel Bautista,2023-07,1,0,0.0,131.55
WDID10291,Rachel Bautista,2023-08,1,0,0.0,469.88
WDID10291,Rachel Bautista,2023-10,2,0,0.0,490.61
WDID10291,Rachel Bautista,2023-12,1,0,0.0,397.96
WDID10292,Jerry Kirk,2023-01,1,0,0.0,445.96
WDID10292,Jerry Kirk,2023-07,2,0,0.0,511.6
WDID10292,Jerry Kirk,2023-08,1,0,0.0,468.16
WDID10292,Jerry Kirk,2023-09,1,0,0.0,138.62
WDID10292,Jerry Kirk,2023-10,2,0,0.0,741.1
WDID10293,Rebecca Hall MD,2023-03,1,0,0.0,452.69
WDID10293,Rebecca Hall MD,2023-04,1,0,0.0,277.17
WDID10293,Rebecca Hall MD,2023-05,1,0,0.0,92.34
WDID10293,Rebecca Hall MD,2023-08,2,0,0.0,462.8
WDID10293,Rebecca Hall MD,2023-10,1,0,0.0,419.86
WDID10293,Rebecca Hall MD,2023-12,1,0,0.0,231.86
WDID10294,Elizabeth Cox,2023-03,3,0,0.0,822.4
WDID10294,Elizabeth Cox,2023-05,1,0,0.0,861.94
WDID10294,Elizabeth Cox,2023-09,1,0,0.0,449.14
WDID10294,Elizabeth Cox,2023-11,1,0,0.0,86.41
WDID10294,Elizabeth Cox,2023-12,1,0,0.0,251.21
WDID10295,Sean Johnson,2023-01,1,0,0.0,22.41
WDID10295,Sean Johnson,2023-04,1,0,0.0,230.51
WDID10295,Sean Johnson,2023-09,3,0,0.0,680.16
WDID10295,Sean Johnson,2023-11,1,0,0.0,393.24
WDID10295,Sean Johnson,2023-12,1,0,0.0,442.07
WDID10296,Toni Obrien,2023-01,1,0,0.0,22.24
WDID10296,Toni Obrien,2023-05,1,0,0.0,145.22
WDID10296,Toni Obrien,2023-08,1,0,0.0,48.73
WDID10296,Toni Obrien,2023-09,1,0,0.0,198.29
WDID10296,Toni Obrien,2023-11,1,0,0.0,337.06
WDID10296,Toni Obrien,2023-12,2,0,0.0,640.8100000000001
WDID10297,Anthony Thomas,2023-01,1,0,0.0,210.32
WDID10297,Anthony Thomas,2023-03,2,0,0.0,779.13
WDID10297,Anthony Thomas,2023-05,1,0,0.0,319.1
WDID10297,Anthony Thomas,2023-06,1,0,0.0,175.32
WDID10297,Anthony Thomas,2023-07,1,0,0.0,44.39
WDID10297,Anthony Thomas,2023-10,1,0,0.0,336.14
WDID10298,Stephanie Archer,2023-01,2,0,0.0,462.90999999999997
WDID10298,Stephanie Archer,2023-02,3,0,0.0,1193.11
WDID10298,Stephanie Archer,2023-08,1,0,0.0,493.1
WDID10298,Stephanie Archer,2023-09,1,0,0.0,299.72
WDID10299,Amber Anderson,2023-06,2,0,0.0,484.22
WDID10299,Amber Anderson,2023-07,2,0,0.0,636.83
WDID10299,Amber Anderson,2023-10,1,0,0.0,275.12
WDID10299,Amber Anderson,2023-11,1,0,0.0,311.63
WDID10299,Amber Anderson,2023-12,1,0,0.0,479.19
WDID10300,Elizabeth Rivera,2023-01,1,0,0.0,291.35
WDID10300,Elizabeth Rivera,2023-02,1,0,0.0,270.94
WDID10300,Elizabeth Rivera,2023-06,1,0,0.0,489.26
WDID10300,Elizabeth Rivera,2023-07,2,0,0.0,307.5
WDID10300,Elizabeth Rivera,2023-11,1,0,0.0,299.43
WDID10300,Elizabeth Rivera,2023-12,1,0,0.0,479.19
WDID10301,Steven Harris,2023-03,1,0,0.0,68.59
WDID10301,Steven Harris,2023-04,1,0,0.0,464.38
WDID10301,Steven Harris,2023-06,1,0,0.0,285.21
WDID10301,Steven Harris,2023-07,1,0,0.0,93.85
WDID10301,Steven Harris,2023-08,1,0,0.0,153.94
WDID10301,Steven Harris,2023-11,1,0,0.0,455.74
WDID10301,Steven Harris,2023-12,1,0,0.0,263.4
WDID10302,James Stephenson,2023-01,1,0,0.0,398.29
WDID10302,James Stephenson,2023-02,1,0,0.0,258.82
WDID10302,James Stephenson,2023-03,1,0,0.0,146.14
WDID10302,James Stephenson,2023-04,1,0,0.0,42.75
WDID10302,James Stephenson,2023-06,1,0,0.0,273.45
WDID10302,James Stephenson,2023-10,1,0,0.0,424.15
WDID10302,James Stephenson,2023-11,1,0,0.0,451.51
WDID10303,Mary Gutierrez,2023-02,1,0,0.0,260.23
WDID10303,Mary Gutierrez,2023-05,1,0,0.0,30.04
WDID10303,Mary Gutierrez,2023-07,1,0,0.0,228.08
WDID10303,Mary Gutierrez,2023-08,1,0,0.0,145.15
WDID10303,Mary Gutierrez,2023-11,2,0,0.0,857.35
WDID10303,Mary Gutierrez,2023-12,1,0,0.0,431.35
WDID10304,Wayne Valenzuela,2023-03,1,0,0.0,415.34
WDID10304,Wayne Valenzuela,2023-06,2,0,0.0,605.39
WDID10304,Wayne Valenzuela,2023-08,1,0,0.0,1253.24
WDID10304,Wayne Valenzuela,2023-09,1,0,0.0,498.88
WDID10304,Wayne Valenzuela,2023-10,1,0,0.0,113.17
WDID10304,Wayne Valenzuela,2023-11,1,0,0.0,217.76
WDID10305,Charles Fields,2023-01,1,0,0.0,375.95
WDID10305,Charles Fields,2023-04,1,0,0.0,337.49
WDID10305,Charles Fields,2023-05,1,0,0.0,484.62
WDID10305,Charles Fields,2023-07,2,0,0.0,592.28
WDID10305,Charles Fields,2023-11,2,0,0.0,319.5
WDID10306,Jacob Rivera,2023-01,1,0,0.0,280.7
WDID10306,Jacob Rivera,2023-02,1,0,0.0,70.89
WDID10306,Jacob Rivera,2023-07,3,0,0.0,963.1600000000001
WDID10306,Jacob Rivera,2023-11,1,0,0.0,376.08
WDID10306,Jacob Rivera,2023-12,1,0,0.0,205.31
WDID10307,Russell Lewis,2023-04,1,0,0.0,357.84
WDID10307,Russell Lewis,2023-06,1,0,0.0,435.71
WDID10307,Russell Lewis,2023-08,1,0,0.0,201.22
WDID10307,Russell Lewis,2023-10,2,0,0.0,342.23
WDID10307,Russell Lewis,2023-11,2,0,0.0,538.45
WDID10308,Brian Williams,2023-04,2,0,0.0,463.76
WDID10308,Brian Williams,2023-05,1,0,0.0,405.93
WDID10308,Brian Williams,2023-07,1,0,0.0,50.51
WDID10308,Brian Williams,2023-09,2,0,0.0,441.18
WDID10308,Brian Williams,2023-11,1,0,0.0,394.91
WDID10309,Jessica Acosta,2023-04,2,0,0.0,243.1
WDID10309,Jessica Acosta,2023-05,1,1,1.0,266.24
WDID10309,Jessica Acosta,2023-07,2,1,0.5,195.9
WDID10309,Jessica Acosta,2023-08,1,0,0.0,347.23
WDID10309,Jessica Acosta,2023-10,1,1,1.0,472.34
WDID10309,Jessica Acosta,2023-11,1,0,0.0,273.37
WDID10309,Jessica Acosta,2023-12,3,1,0.3333333333333333,1448.52
WDID10310,Teresa Trujillo,2023-01,1,1,1.0,262.72
WDID10310,Teresa Trujillo,2023-02,2,1,0.5,621.9200000000001
WDID10310,Teresa Trujillo,2023-03,2,1,0.5,361.47
WDID10310,Teresa Trujillo,2023-04,3,0,0.0,606.6899999999999
WDID10310,Teresa Trujillo,2023-10,2,1,0.5,373.27
WDID10310,Teresa Trujillo,2023-11,1,0,0.0,274.51
WDID10311,Caleb Martinez,2023-02,2,2,1.0,582.62
WDID10311,Caleb Martinez,2023-03,2,0,0.0,578.1800000000001
WDID10311,Caleb Martinez,2023-04,1,0,0.0,177.15
WDID10311,Caleb Martinez,2023-07,2,1,0.5,638.24
WDID10311,Caleb Martinez,2023-09,1,0,0.0,237.31
WDID10311,Caleb Martinez,2023-10,2,1,0.5,540.05
WDID10311,Caleb Martinez,2023-12,1,0,0.0,35.36
WDID10312,Toni Carter DDS,2023-02,2,0,0.0,441.65
WDID10312,Toni Carter DDS,2023-03,1,0,0.0,166.27
WDID10312,Toni Carter DDS,2023-04,2,1,0.5,918.79
WDID10312,Toni Carter DDS,2023-05,1,1,1.0,270.44
WDID10312,Toni Carter DDS,2023-06,1,0,0.0,191.3
WDID10312,Toni Carter DDS,2023-08,1,1,1.0,458.73
WDID10312,Toni Carter DDS,2023-09,2,0,0.0,243.95
WDID10312,Toni Carter DDS,2023-12,1,1,1.0,102.21
WDID10313,Nathan Price,2023-03,2,1,0.5,1132.76
WDID10313,Nathan Price,2023-04,2,0,0.0,366.86
WDID10313,Nathan Price,2023-05,1,1,1.0,281.0
WDID10313,Nathan Price,2023-06,1,0,0.0,431.83
WDID10313,Nathan Price,2023-08,1,1,1.0,24.96
WDID10313,Nathan Price,2023-09,1,1,1.0,892.15
WDID10313,Nathan Price,2023-10,1,0,0.0,395.59
WDID10313,Nathan Price,2023-11,1,0,0.0,302.86
WDID10313,Nathan Price,2023-12,1,0,0.0,231.5
WDID10314,Joshua Barrett,2023-02,3,1,0.3333333333333333,775.77
WDID10314,Joshua Barrett,2023-03,1,0,0.0,197.75
WDID10314,Joshua Barrett,2023-05,2,0,0.0,816.92
WDID10314,Joshua Barrett,2023-08,2,2,1.0,749.3199999999999
WDID10314,Joshua Barrett,2023-10,2,1,0.5,227.10000000000002
WDID10314,Joshua Barrett,2023-12,1,0,0.0,297.11
WDID10315,Courtney Smith,2023-01,1,0,0.0,173.16
WDID10315,Courtney Smith,2023-02,1,1,1.0,367.62
WDID10315,Courtney Smith,2023-05,2,2,1.0,260.65999999999997
WDID10315,Courtney Smith,2023-06,1,0,0.0,374.13
WDID10315,Courtney Smith,2023-08,4,1,0.25,1284.67
WDID10315,Courtney Smith,2023-11,1,0,0.0,129.33
WDID10315,Courtney Smith,2023-12,1,0,0.0,264.95
WDID10316,Jasmine Higgins,2023-01,2,1,0.5,461.66
WDID10316,Jasmine Higgins,2023-02,1,0,0.0,171.56
WDID10316,Jasmine Higgins,2023-04,2,0,0.0,330.89
WDID10316,Jasmine Higgins,2023-08,2,1,0.5,422.63
WDID10316,Jasmine Higgins,2023-09,1,1,1.0,334.88
WDID10316,Jasmine Higgins,2023-10,1,0,0.0,399.89
WDID10316,Jasmine Higgins,2023-11,2,1,0.5,992.62
WDID10317,Stephen Walls,2023-02,1,0,0.0,121.28
WDID10317,Stephen Walls,2023-03,1,0,0.0,160.58
WDID10317,Stephen Walls,2023-06,2,1,0.5,706.14
WDID10317,Stephen Walls,2023-07,2,0,0.0,371.72
WDID10317,Stephen Walls,2023-08,1,0,0.0,360.45
WDID10317,Stephen Walls,2023-10,2,2,1.0,669.91
WDID10317,Stephen Walls,2023-11,2,1,0.5,576.4
WDID10318,Jason Young,2023-02,1,1,1.0,990.52
WDID10318,Jason Young,2023-03,2,0,0.0,652.94
WDID10318,Jason Young,2023-05,2,0,0.0,124.31
WDID10318,Jason Young,2023-07,1,0,0.0,872.28
WDID10318,Jason Young,2023-08,2,1,0.5,333.11
WDID10318,Jason Young,2023-10,2,1,0.5,471.63
WDID10318,Jason Young,2023-12,1,1,1.0,549.76
WDID10319,Cynthia Thomas,2023-03,2,1,0.5,455.14
WDID10319,Cynthia Thomas,2023-04,1,0,0.0,77.12
WDID10319,Cynthia Thomas,2023-05,2,1,0.5,547.63
WDID10319,Cynthia Thomas,2023-06,1,0,0.0,217.3
WDID10319,Cynthia Thomas,2023-10,2,1,0.5,583.29
WDID10319,Cynthia Thomas,2023-11,3,1,0.3333333333333333,1282.16
WDID10320,Amanda Bennett,2023-02,1,1,1.0,55.73
WDID10320,Amanda Bennett,2023-03,2,1,0.5,539.27
WDID10320,Amanda Bennett,2023-06,1,0,0.0,309.4
WDID10320,Amanda Bennett,2023-07,1,0,0.0,211.45
WDID10320,Amanda Bennett,2023-08,2,1,0.5,734.32
WDID10320,Amanda Bennett,2023-09,2,0,0.0,536.91
WDID10320,Amanda Bennett,2023-10,1,0,0.0,61.65
WDID10320,Amanda Bennett,2023-12,1,1,1.0,495.58
WDID10321,Crystal Ellis,2023-03,2,2,1.0,596.35
WDID10321,Crystal Ellis,2023-04,1,1,1.0,202.77
WDID10321,Crystal Ellis,2023-05,1,0,0.0,272.31
WDID10321,Crystal Ellis,2023-08,2,0,0.0,648.54
WDID10321,Crystal Ellis,2023-09,1,0,0.0,57.7
WDID10321,Crystal Ellis,2023-10,1,1,1.0,318.85
WDID10321,Crystal Ellis,2023-11,1,0,0.0,224.27
WDID10321,Crystal Ellis,2023-12,2,0,0.0,358.68
WDID10322,Dana Ferguson,2023-02,1,1,1.0,165.25
WDID10322,Dana Ferguson,2023-04,1,0,0.0,137.57
WDID10322,Dana Ferguson,2023-05,1,1,1.0,546.07
WDID10322,Dana Ferguson,2023-06,1,0,0.0,221.54
WDID10322,Dana Ferguson,2023-07,1,0,0.0,25.6
WDID10322,Dana Ferguson,2023-08,3,1,0.3333333333333333,1019.23
WDID10322,Dana Ferguson,2023-09,2,0,0.0,388.53000000000003
WDID10322,Dana Ferguson,2023-10,1,1,1.0,47.98
WDID10323,Edward Moore,2023-01,1,1,1.0,227.76
WDID10323,Edward Moore,2023-02,2,1,0.5,987.8
WDID10323,Edward Moore,2023-03,1,1,1.0,322.61
WDID10323,Edward Moore,2023-06,1,1,1.0,378.95
WDID10323,Edward Moore,2023-08,3,0,0.0,1116.02
WDID10323,Edward Moore,2023-09,2,0,0.0,301.23
WDID10323,Edward Moore,2023-12,1,0,0.0,20.78
WDID10324,Glenda Johnson,2023-01,2,0,0.0,272.91999999999996
WDID10324,Glenda Johnson,2023-02,1,0,0.0,266.74
WDID10324,Glenda Johnson,2023-03,1,1,1.0,272.22
WDID10324,Glenda Johnson,2023-04,1,0,0.0,335.69
WDID10324,Glenda Johnson,2023-05,2,1,0.5,606.11
WDID10324,Glenda Johnson,2023-06,1,1,1.0,476.77
WDID10324,Glenda Johnson,2023-08,1,1,1.0,489.61
WDID10324,Glenda Johnson,2023-11,2,0,0.0,934.4200000000001
WDID10325,Kimberly Townsend,2023-02,1,1,1.0,113.42
WDID10325,Kimberly Townsend,2023-03,2,0,0.0,645.96
WDID10325,Kimberly Townsend,2023-04,2,2,1.0,412.56
WDID10325,Kimberly Townsend,2023-06,1,1,1.0,363.89
WDID10325,Kimberly Townsend,2023-10,2,0,0.0,701.54
WDID10325,Kimberly Townsend,2023-11,1,0,0.0,445.83
WDID10325,Kimberly Townsend,2023-12,2,0,0.0,330.38
WDID10326,Brittany Daniel,2023-01,1,0,0.0,445.78
WDID10326,Brittany Daniel,2023-02,1,0,0.0,174.43
WDID10326,Brittany Daniel,2023-04,1,0,0.0,280.22
WDID10326,Brittany Daniel,2023-07,1,1,1.0,326.79
WDID10326,Brittany Daniel,2023-09,1,1,1.0,1121.08
WDID10326,Brittany Daniel,2023-10,4,0,0.0,1294.0
WDID10326,Brittany Daniel,2023-11,1,1,1.0,335.47
WDID10326,Brittany Daniel,2023-12,1,1,1.0,339.15
WDID10327,Cindy Mahoney,2023-07,3,0,0.0,1105.92
WDID10327,Cindy Mahoney,2023-10,1,0,0.0,456.18
WDID10327,Cindy Mahoney,2023-11,1,0,0.0,230.76
WDID10327,Cindy Mahoney,2023-12,2,0,0.0,574.6600000000001
WDID10328,Dennis Forbes,2023-01,1,0,0.0,95.66
WDID10328,Dennis Forbes,2023-02,2,0,0.0,688.52
WDID10328,Dennis Forbes,2023-04,1,0,0.0,381.09
WDID10328,Dennis Forbes,2023-05,1,0,0.0,453.81
WDID10328,Dennis Forbes,2023-07,1,0,0.0,218.48
WDID10328,Dennis Forbes,2023-09,1,0,0.0,411.9
WDID10329,Juan Melendez,2023-02,1,0,0.0,297.26
WDID10329,Juan Melendez,2023-04,1,0,0.0,73.24
WDID10329,Juan Melendez,2023-05,1,0,0.0,390.45
WDID10329,Juan Melendez,2023-08,2,0,0.0,687.21
WDID10329,Juan Melendez,2023-09,1,0,0.0,189.04
WDID10329,Juan Melendez,2023-12,1,0,0.0,378.75
WDID10330,Cindy King,2023-01,1,0,0.0,1034.34
WDID10330,Cindy King,2023-02,1,0,0.0,379.2
WDID10330,Cindy King,2023-07,2,0,0.0,595.44
WDID10330,Cindy King,2023-08,1,0,0.0,256.18
WDID10330,Cindy King,2023-09,2,0,0.0,447.33
WDID10331,Julia Cunningham,2023-01,1,0,0.0,255.13
WDID10331,Julia Cunningham,2023-04,1,0,0.0,367.84
WDID10331,Julia Cunningham,2023-06,1,0,0.0,408.44
WDID10331,Julia Cunningham,2023-07,1,0,0.0,202.38
WDID10331,Julia Cunningham,2023-08,1,0,0.0,179.25
WDID10331,Julia Cunningham,2023-10,1,0,0.0,60.13
WDID10331,Julia Cunningham,2023-12,1,0,0.0,372.49
WDID10332,Brittney King MD,2023-02,1,0,0.0,314.38
WDID10332,Brittney King MD,2023-03,1,0,0.0,403.64
WDID10332,Brittney King MD,2023-04,2,0,0.0,211.44
WDID10332,Brittney King MD,2023-05,1,0,0.0,248.85
WDID10332,Brittney King MD,2023-06,1,0,0.0,329.92
WDID10332,Brittney King MD,2023-07,1,0,0.0,383.25
WDID10333,Jose Solomon,2023-01,1,0,0.0,328.07
WDID10333,Jose Solomon,2023-02,1,0,0.0,393.85
WDID10333,Jose Solomon,2023-05,1,0,0.0,246.25
WDID10333,Jose Solomon,2023-07,1,0,0.0,60.44
WDID10333,Jose Solomon,2023-08,1,0,0.0,460.75
WDID10333,Jose Solomon,2023-10,1,0,0.0,169.83
WDID10333,Jose Solomon,2023-12,1,0,0.0,281.16
WDID10334,Amber Robinson,2023-01,3,0,0.0,866.23
WDID10334,Amber Robinson,2023-02,1,0,0.0,472.44
WDID10334,Amber Robinson,2023-04,2,0,0.0,530.11
WDID10334,Amber Robinson,2023-11,1,0,0.0,252.3
WDID10335,William Alexander,2023-01,2,0,0.0,523.37
WDID10335,William Alexander,2023-02,1,0,0.0,283.52
WDID10335,William Alexander,2023-03,2,0,0.0,277.27
WDID10335,William Alexander,2023-06,1,0,0.0,241.35
WDID10335,William Alexander,2023-07,1,0,0.0,419.8
WDID10336,Kevin Anderson,2023-02,1,0,0.0,238.87
WDID10336,Kevin Anderson,2023-03,2,0,0.0,310.37
WDID10336,Kevin Anderson,2023-04,1,0,0.0,399.65
WDID10336,Kevin Anderson,2023-06,1,0,0.0,340.9
WDID10336,Kevin Anderson,2023-07,1,0,0.0,224.11
WDID10336,Kevin Anderson,2023-12,1,0,0.0,102.71
WDID10337,Cynthia Mckinney,2023-04,3,0,0.0,789.12
WDID10337,Cynthia Mckinney,2023-06,1,0,0.0,244.55
WDID10337,Cynthia Mckinney,2023-09,1,0,0.0,102.02
WDID10337,Cynthia Mckinney,2023-10,1,0,0.0,336.29
WDID10337,Cynthia Mckinney,2023-11,1,0,0.0,185.95
WDID10338,George Morgan,2023-02,1,0,0.0,128.34
WDID10338,George Morgan,2023-03,2,0,0.0,586.54
WDID10338,George Morgan,2023-04,1,0,0.0,383.28
WDID10338,George Morgan,2023-08,1,0,0.0,75.32
WDID10338,George Morgan,2023-09,1,0,0.0,308.11
WDID10338,George Morgan,2023-12,1,0,0.0,173.91
WDID10339,Daniel Wolf,2023-02,1,0,0.0,354.07
WDID10339,Daniel Wolf,2023-06,1,0,0.0,380.29
WDID10339,Daniel Wolf,2023-07,1,0,0.0,127.24
WDID10339,Daniel Wolf,2023-08,2,0,0.0,376.03999999999996
WDID10339,Daniel Wolf,2023-10,1,0,0.0,291.05
WDID10339,Daniel Wolf,2023-12,1,0,0.0,74.62
WDID10340,Jennifer Chen,2023-01,1,0,0.0,50.94
WDID10340,Jennifer Chen,2023-02,1,0,0.0,144.53
WDID10340,Jennifer Chen,2023-04,1,0,0.0,374.01
WDID10340,Jennifer Chen,2023-06,1,0,0.0,353.79
WDID10340,Jennifer Chen,2023-07,1,0,0.0,110.37
WDID10340,Jennifer Chen,2023-08,2,0,0.0,488.38
WDID10341,Michael Kim,2023-04,3,0,0.0,703.91
WDID10341,Michael Kim,2023-06,1,0,0.0,347.06
WDID10341,Michael Kim,2023-08,2,0,0.0,473.0
WDID10341,Michael Kim,2023-09,1,0,0.0,123.41
WDID10342,Matthew Morgan PhD,2023-01,1,0,0.0,244.91
WDID10342,Matthew Morgan PhD,2023-03,2,0,0.0,665.14
WDID10342,Matthew Morgan PhD,2023-04,1,0,0.0,116.0
WDID10342,Matthew Morgan PhD,2023-08,2,0,0.0,405.16999999999996
WDID10342,Matthew Morgan PhD,2023-09,1,0,0.0,107.81
WDID10343,Jose Williams,2023-01,1,0,0.0,307.88
WDID10343,Jose Williams,2023-02,1,0,0.0,475.71
WDID10343,Jose Williams,2023-09,3,0,0.0,608.44
WDID10343,Jose Williams,2023-11,1,0,0.0,237.15
WDID10343,Jose Williams,2023-12,1,0,0.0,108.61
WDID10344,Jodi Gutierrez,2023-01,2,0,0.0,580.7
WDID10344,Jodi Gutierrez,2023-05,1,0,0.0,428.3
WDID10344,Jodi Gutierrez,2023-09,1,0,0.0,63.99
WDID10344,Jodi Gutierrez,2023-10,2,0,0.0,540.11
WDID10344,Jodi Gutierrez,2023-11,1,0,0.0,107.19
WDID10345,Tina Schneider,2023-01,1,0,0.0,302.69
WDID10345,Tina Schneider,2023-02,1,0,0.0,30.25
WDID10345,Tina Schneider,2023-03,1,0,0.0,100.11
WDID10345,Tina Schneider,2023-05,1,0,0.0,453.87
WDID10345,Tina Schneider,2023-08,1,0,0.0,97.52
WDID10345,Tina Schneider,2023-09,2,0,0.0,281.27
WDID10346,Laura Johnson,2023-02,1,0,0.0,26.19
WDID10346,Laura Johnson,2023-03,1,0,0.0,82.74
WDID10346,Laura Johnson,2023-04,2,0,0.0,347.69
WDID10346,Laura Johnson,2023-10,2,0,0.0,481.55999999999995
WDID10346,Laura Johnson,2023-12,1,0,0.0,371.31
WDID10347,Jennifer Drake,2023-01,1,0,0.0,353.49
WDID10347,Jennifer Drake,2023-02,1,0,0.0,271.96
WDID10347,Jennifer Drake,2023-03,1,0,0.0,156.7
WDID10347,Jennifer Drake,2023-04,1,0,0.0,173.57
WDID10347,Jennifer Drake,2023-05,1,0,0.0,24.3
WDID10347,Jennifer Drake,2023-09,1,0,0.0,499.57
WDID10347,Jennifer Drake,2023-11,1,0,0.0,66.75
WDID10348,Phillip Wallace,2023-02,1,0,0.0,20.08
WDID10348,Phillip Wallace,2023-05,3,0,0.0,741.12
WDID10348,Phillip Wallace,2023-09,2,0,0.0,388.40999999999997
WDID10348,Phillip Wallace,2023-10,1,0,0.0,265.59
WDID10349,David Drake,2023-03,1,0,0.0,490.69
WDID10349,David Drake,2023-06,1,0,0.0,152.21
WDID10349,David Drake,2023-07,1,0,0.0,256.07
WDID10349,David Drake,2023-08,2,0,0.0,778.76
WDID10349,David Drake,2023-09,1,0,0.0,307.32
WDID10349,David Drake,2023-12,1,0,0.0,495.16
WDID10350,James Gates,2023-06,1,0,0.0,482.1
WDID10350,James Gates,2023-08,3,0,0.0,1175.57
WDID10350,James Gates,2023-09,1,0,0.0,298.22
WDID10350,James Gates,2023-10,1,0,0.0,149.58
WDID10350,James Gates,2023-11,1,0,0.0,551.56
WDID10351,Matthew Davis,2023-03,1,0,0.0,479.16
WDID10351,Matthew Davis,2023-05,1,0,0.0,441.81
WDID10351,Matthew Davis,2023-07,2,0,0.0,588.2
WDID10351,Matthew Davis,2023-10,3,0,0.0,785.97
WDID10352,David Davis,2023-01,2,0,0.0,495.99
WDID10352,David Davis,2023-02,1,0,0.0,130.17
WDID10352,David Davis,2023-03,1,0,0.0,436.6
WDID10352,David Davis,2023-04,1,0,0.0,401.18
WDID10352,David Davis,2023-05,1,0,0.0,474.98
WDID10352,David Davis,2023-10,1,0,0.0,87.23
WDID10353,Mr. Michael Brown,2023-02,2,0,0.0,707.89
WDID10353,Mr. Michael Brown,2023-03,1,0,0.0,363.43
WDID10353,Mr. Michael Brown,2023-04,1,0,0.0,195.14
WDID10353,Mr. Michael Brown,2023-05,1,0,0.0,474.49
WDID10353,Mr. Michael Brown,2023-06,1,0,0.0,117.39
WDID10353,Mr. Michael Brown,2023-12,1,0,0.0,287.97
WDID10354,Allison Davis,2023-03,1,0,0.0,132.11
WDID10354,Allison Davis,2023-04,1,0,0.0,108.07
WDID10354,Allison Davis,2023-06,1,0,0.0,342.74
WDID10354,Allison Davis,2023-08,1,0,0.0,400.12
WDID10354,Allison Davis,2023-09,1,0,0.0,378.2
WDID10354,Allison Davis,2023-12,2,0,0.0,683.0
WDID10355,Stacy Blackburn,2023-01,1,0,0.0,93.01
WDID10355,Stacy Blackburn,2023-02,1,0,0.0,332.55
WDID10355,Stacy Blackburn,2023-05,2,1,0.5,675.42
WDID10355,Stacy Blackburn,2023-07,3,2,0.6666666666666666,1537.6200000000001
WDID10355,Stacy Blackburn,2023-09,2,1,0.5,147.34
WDID10355,Stacy Blackburn,2023-10,1,0,0.0,230.42
WDID10355,Stacy Blackburn,2023-12,1,0,0.0,427.0
WDID10356,Christina Bowers,2023-02,2,0,0.0,414.40999999999997
WDID10356,Christina Bowers,2023-05,1,0,0.0,416.88
WDID10356,Christina Bowers,2023-07,3,1,0.3333333333333333,960.1
WDID10356,Christina Bowers,2023-08,1,1,1.0,130.24
WDID10356,Christina Bowers,2023-09,3,1,0.3333333333333333,555.8
WDID10356,Christina Bowers,2023-11,1,1,1.0,300.81
WDID10357,Michelle Owen,2023-05,1,1,1.0,240.33
WDID10357,Michelle Owen,2023-06,3,1,0.3333333333333333,889.83
WDID10357,Michelle Owen,2023-07,3,1,0.3333333333333333,522.3
WDID10357,Michelle Owen,2023-09,1,0,0.0,317.26
WDID10357,Michelle Owen,2023-10,2,1,0.5,742.06
WDID10357,Michelle Owen,2023-11,1,0,0.0,360.24
WDID10358,Nancy Snyder,2023-01,2,1,0.5,502.55
WDID10358,Nancy Snyder,2023-02,1,0,0.0,493.98
WDID10358,Nancy Snyder,2023-04,1,0,0.0,477.01
WDID10358,Nancy Snyder,2023-05,3,2,0.6666666666666666,306.54
WDID10358,Nancy Snyder,2023-09,1,1,1.0,100.36
WDID10358,Nancy Snyder,2023-10,1,0,0.0,333.74
WDID10358,Nancy Snyder,2023-11,2,0,0.0,836.58
